reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,clean_content,Topik_1,Topik_2,Topik_3,Topik_4,Topik_5,topik_dominan_index,topik_label
4e1a72dc-710d-499b-86b8-5b92b871b42e,Siska Rahayu,https://play-lh.googleusercontent.com/a/ACg8ocJlhAJwn5okzE8rEWUy-LdjZlPd-oBBH4v8s7A-MkWgd4jTZQ=mo,"Tadinya dah berburuk sangka rating nya jelek mau download ragu tapi pas dicoba bisa cepet malah. Gak seribet atau seproblematik yang orang2 ulas sebelumnya, mungkin udah ada perbaikan yaa, semoga terus upgrade biar masyarakat gak ngeluh",4,0,,2025-02-22 07:01:10,,,,tadi dah buruk sangka rating nya jelek mau download ragu tapi pas coba bisa cepet malah gak seribet atau problematik yang orang2 ulas belum mungkin udah ada baik yaa moga terus upgrade biar masyarakat gak ngeluh,0.1956713108383753,0.3469152378343904,0.3511561179512847,0.0989656038480733,0.0072917295278759,2,Ulasan Campuran: Puas & Keluhan Error
8c8714c6-1329-4005-86e4-b943313eb56b,Acep Mulyadhi,https://play-lh.googleusercontent.com/a/ACg8ocK9LV4Uz-FAfDmgH5BPrjXExG39YVf1C67SdjwSIV_n7Hzekw=mo,"Setelah liat rating y jelek ternyata benar , daptar pajak susah y minta ampun , gimana orang mau taat bayar pajak",2,0,,2025-02-22 06:43:34,,,,telah liat rating y jelek nyata benar daptar pajak susah y minta ampun gimana orang mau taat bayar pajak,0.9523241072224928,0.0120633345381107,0.0119607995133752,0.0118117839417294,0.0118399747842918,0,Kesulitan Melapor & Bayar Pajak
6aff9885-9e1d-44f6-9605-f364f5d398c0,Adi official,https://play-lh.googleusercontent.com/a-/ALV-UjUkkpFCV_0ZaYGVlgAvbbeDI52mo-fHfxuA-8W2X5hzHC1YiyvS,"Kesini pengen daftar NPWP online, web ereg.pajak.go.id error. Web pemerintah duitnya banyak org IT kosong semua, kadang lebih percaya nyerahin data Ama google di banding pemerintah sendiri. Karena hampir semua web pemerintah rasanya becanda semua isinya, ngak ada yg bener",1,5,2.0.3,2025-02-22 01:10:24,,,2.0.3,kesini ken daftar npwp online web ereg pajak go id error web perintah duit banyak org it kosong semua kadang lebih percaya nyerahin data ama google di banding perintah sendiri karena hampir semua web perintah rasa becanda semua isi ngak ada yg bener,0.0068019565618404,0.0067017616560619,0.6475413003927437,0.2554847603374082,0.0834702210519458,2,Ulasan Campuran: Puas & Keluhan Error
adb9b6df-39e3-4abb-a1bb-11e1620ac03f,Untung Sugiono,https://play-lh.googleusercontent.com/a/ACg8ocIyhBr8LYPJF-QW1_-wziaYvkLKfqrmgqmWpiCgr2dLWP8C=mo,"Aplikasi gk berguna, Development gimana sih, sudah ada aplikasi, Tapi untuk registrasi pake NPWP pake efin,untuk mendapatkan efin harus ke kantor pajak/kirim email,, Pertahankan prinsip : ""Kalo ada yg ribet kenapa harus dibikin gampang..??""",1,4,2.0.3,2025-02-21 12:32:49,,,2.0.3,aplikasi gk guna development gimana sih sudah ada aplikasi tapi untuk registrasi pake npwp pake efin untuk dapat efin harus ke kantor pajak kirim email tahan prinsip kalo ada yg ribet kenapa harus bikin gampang,0.2117606399320058,0.3901354422371831,0.0070875281141054,0.2137745639278629,0.1772418257888426,1,Masalah Kode Verifikasi & OTP
aaf71ac2-156d-407f-9710-4b857adab792,asep sutisna ismail ismail,https://play-lh.googleusercontent.com/a-/ALV-UjUGkMbDHtfcjm6NZ3bcEgxudYFgDi-crqwdzNYLsq5HGd6-kI4,Pajak masuk negara kuat,5,0,,2025-02-21 10:48:58,,,,pajak masuk negara kuat,0.5636949161671353,0.2841862190837085,0.0513946775517471,0.0500776198396578,0.0506465673577511,0,Kesulitan Melapor & Bayar Pajak
28dcf377-6720-4528-b3ad-d135550e63ad,Tempat Belajar,https://play-lh.googleusercontent.com/a-/ALV-UjVVRUF4aUKNUID7XDY_I7XWkqm86W9TfTlTFmZYa5g-Tw1I7JE,"apk apa ini cok, login aja gabisa",1,0,2.0.3,2025-02-21 09:57:46,,,2.0.3,apk apa ini cok login aja gabisa,0.0343766774613999,0.0337977536628585,0.0333913091901381,0.86482621149537,0.0336080481902332,3,Gagal Akses atau Daftar Akun
f49776c6-1a63-420a-9812-2a086670ab31,Raja maulana Sidabutar,https://play-lh.googleusercontent.com/a-/ALV-UjUUtN_jo1cOl2Q4SLU5A91-OdPNWVaMJT4rddW7j367uvlXli4m,"Aplikasi tidak berguna Fitur live chat bohongan, asik eror terus Mau daftar aja susah",1,0,2.0.3,2025-02-21 08:44:23,,,2.0.3,aplikasi tidak guna fitur live chat bohong asik eror terus mau daftar aja susah,0.0173807731576945,0.0169724816334829,0.0168500366150971,0.8345253457662507,0.1142713628274746,3,Gagal Akses atau Daftar Akun
2d0ab15e-77c2-4fa7-91cd-88ffd2a573f9,Agung Praztyo,https://play-lh.googleusercontent.com/a/ACg8ocKY3bxE2timTwBc_Luzfrr2t0oJ6ZQXKFxBBmfDn2dhjP8erQ=mo,sangat membantu,5,0,,2025-02-21 07:23:09,,,,sangat bantu,0.0666667454628245,0.0666667338592794,0.0671175823858355,0.0666667426587351,0.7328821956333254,4,Masalah Pembuatan & Validasi NPWP
15062a14-d133-4592-a0c0-5d420b16539a,Zakiyatur Rahmah,https://play-lh.googleusercontent.com/a/ACg8ocJZjqY1H1oYe6Ph-X2wTiEvvlpleMIPPepHgY2OfjXq2H9FSA=mo,"Jujur, layanan pajak saat ini semakin susah, web utama coretax menghilangkan beberapa menu ereg dulu, padahal menu cek npwp juga penting tapi coretax belum memfasilitasi, ngurus efin lewat sini juga bingung soalnya nomer npwp aja nggak tau gimana ngurusnya kalau nggak ada menu buat cek nomer npwp nya",1,0,,2025-02-21 07:18:01,,,,jujur layan pajak saat ini makin susah web utama coretax hilang beberapa menu ereg dulu padahal menu cek npwp juga penting tapi coretax belum fasilitas ngurus efin lewat sini juga bingung soal nomer npwp aja nggak tau gimana ngurusnya kalau nggak ada menu buat cek nomer npwp nya,0.2248820233156749,0.0053557627981305,0.0053935453976354,0.0053864383867401,0.7589822301018189,4,Masalah Pembuatan & Validasi NPWP
60c74598-b94c-4b22-b643-9084378ea337,Mj 12,https://play-lh.googleusercontent.com/a-/ALV-UjUXyobAUsI-BTQFb3vxww_ng_Zm3QAa9JqOqnOfKBUe7jw8z66R,"Udh bayar. Mala di suru bikin buat laporan yg sangat ribet sekali,apk berat gak mendukung,harusnya pemerintah ngasih laporan ke kita bukhti pembayaran,karn langsung motong dari gajian,bukan kitanya bikin laporan..... semua di bikin ribet",1,0,,2025-02-21 06:56:02,,,,udh bayar mala di suru bikin buat lapor yg sangat ribet sekali apk berat gak dukung harus perintah ngasih lapor ke kita bukhti bayar karn langsung motong dari gaji bukan kita bikin lapor semua di bikin ribet,0.57839673020479,0.0069987920049629,0.1746946683891105,0.2327719650424053,0.0071378443587312,0,Kesulitan Melapor & Bayar Pajak
908a6830-41ca-4d8a-9193-b6f77bbfd66d,Anas Masrur,https://play-lh.googleusercontent.com/a-/ALV-UjXXh3fLNbWQtcXh5AOUHfoqyPgo1avL3WZ86rXDzCR-4RC8pKs,gak berguna,1,0,2.0.3,2025-02-21 06:35:46,,,2.0.3,gak guna,0.1013425742536878,0.1012130888574832,0.1000064610044106,0.5970506312715081,0.1003872446129101,3,Gagal Akses atau Daftar Akun
eac5646d-c3a3-4a87-9e53-e97b58808e1b,Erwin Anggiono,https://play-lh.googleusercontent.com/a/ACg8ocL9tSrAdapOgbVYWFiYm5OTNCqLTH8YmJs-DCX4JLuYd-eC5w=mo,"Kok gak bisa minta kode billing ny ,selalu eror",1,0,2.0.3,2025-02-21 06:03:06,,,2.0.3,kok gak bisa minta kode billing ny selalu eror,0.2801932488218803,0.3506208872101053,0.0223949946604527,0.3243449326732116,0.0224459366343499,1,Masalah Kode Verifikasi & OTP
f2c3e835-0492-4165-b4da-ec7c19ed29fd,Asep Makmur,https://play-lh.googleusercontent.com/a-/ALV-UjWlZAsdP9a8HLrGvYZfLrd6c0uiVFM0txEOkcoSSWGgSozpF0g,Developer gak jelas apk macam apa ini,1,0,2.0.3,2025-02-21 05:01:09,,,2.0.3,developer gak jelas apk macam apa ini,0.0335735833150733,0.033512609535438,0.0334350325722823,0.8660159139646425,0.0334628606125637,3,Gagal Akses atau Daftar Akun
93fbbcbd-2395-4831-b947-f66e2b9e1208,Trevan Manullang,https://play-lh.googleusercontent.com/a-/ALV-UjXw7D4SsTkceCd5sENRODVDlixgAan2rQ-ywibGs14Uw8j2Qp22,Kapan negeri ini maju aplikasi negara ja GK jelas,1,0,2.0.3,2025-02-21 03:02:36,,,2.0.3,kapan negeri ini maju aplikasi negara ja gk jelas,0.0296907628258659,0.0288412942490364,0.0290594589498436,0.029573874205137,0.8828346097701167,4,Masalah Pembuatan & Validasi NPWP
5b0236ee-f707-4296-97db-3b2ffec9010f,Selviana Ose,https://play-lh.googleusercontent.com/a/ACg8ocKjKpmKe60CyelLvfjKeTLFpsA6UzN43eIaEZOBqaCg1KoTSQ=mo,Sangat buruk,1,0,,2025-02-20 17:33:23,,,,sangat buruk,0.0667218362387487,0.0666668308129129,0.7303751024737329,0.0666668499265799,0.0695693805480255,2,Ulasan Campuran: Puas & Keluhan Error
f99564f1-e8da-42aa-8b48-5c41645810db,Sidik Qodir,https://play-lh.googleusercontent.com/a-/ALV-UjWxugSenuVnpYOolHuwamDosCDKJRYrG0V8ah7ic1K0pI3lbZvE,Aplikasi tidak brmanpaat susah d akses,1,0,2.0.3,2025-02-20 16:39:13,,,2.0.3,aplikasi tidak brmanpaat susah d akses,0.0413671173194837,0.0404282277264712,0.0404996822107642,0.040885267472471,0.8368197052708096,4,Masalah Pembuatan & Validasi NPWP
1985f3e1-ad07-4b9d-aa59-2718bc813042,‫خاري ١٩ (خاري١٩)‬‎,https://play-lh.googleusercontent.com/a-/ALV-UjXvc_ccJcnCjDjjyJAfHoOItOvRf3so6Mte9nNBfwk862DUvGft,"Heran sy sdh ada aplikasi tp mengapa kl mau laporan masih harus lewat google/crome, Kl effin lupa tdk ada solusi mudahnya untuk memdapatkan effin. Aplikasi terlalu ribet Mau laporan saja ribet bgt. Tolong perbaiki agar rakyat lebih mudah untuk laporan. Trima kasih🙏",1,2,2.0.3,2025-02-20 14:54:29,,,2.0.3,heran sy sdh ada aplikasi tp mengapa kl mau lapor masih harus lewat google crome kl effin lupa tdk ada solusi mudah untuk memdapatkan effin aplikasi terlalu ribet mau lapor saja ribet bgt tolong baik agar rakyat lebih mudah untuk lapor trima kasih,0.466565719124014,0.0059671683149858,0.5153797202968003,0.0060968166445001,0.0059905756196996,2,Ulasan Campuran: Puas & Keluhan Error
97ab2ae1-7137-4a98-b138-8d3a41b7b96e,Cepy 32,https://play-lh.googleusercontent.com/a-/ALV-UjVIj8XQiKctIXn_3JznL5j3QHSfSG_YRW55zmxf4BJF2BFFPtdE,Parah d persulit,1,0,2.0.3,2025-02-20 10:16:04,,,2.0.3,parah d sulit,0.0696319021573866,0.0677289827033983,0.0675631676978474,0.068281333246605,0.7267946141947627,4,Masalah Pembuatan & Validasi NPWP
c91b0787-2b52-4b6e-b7ae-65257d3dbec5,Yudha P115,https://play-lh.googleusercontent.com/a/ACg8ocIAKfBPwBFg1zATVWZkG9d-BP5fw8xpatPeaM5q5xgLKiu4DMA=mo,"sistem gak jelas!!!! tahun kemarin laporan SPT gak ribet, alamat email dan nomer HP aman. sekarang alamat email yg sudah terdaftar malah gak ada, yg nongol malah alamat email yg lain, sama juga nomor HP bener, nomor npwp bener, NIK bener, TETAP AJA SALAH!!!! aplikasi gak guna!!!",1,4,2.0.3,2025-02-20 04:49:55,,,2.0.3,sistem gak jelas tahun kemarin lapor spt gak ribet alamat email dan nomer hp aman sekarang alamat email yg sudah daftar malah gak ada yg nongol malah alamat email yg lain sama juga nomor hp bener nomor npwp bener nik bener tetap aja salah aplikasi gak guna,0.4543802933498524,0.2611135334829618,0.0045426788452121,0.1489681578969334,0.1309953364250402,0,Kesulitan Melapor & Bayar Pajak
ce06c43b-64d9-43f9-9977-47db22915793,Siti Rochmah,https://play-lh.googleusercontent.com/a-/ALV-UjXbM47CWABh3Ral49CG2kgDYAyXxfimrtI5EI5ymCAeE7mkQ1a5dQ,"Apk gak jelas , kalau lewat webnya bisa masuk tapi kalau lewat apk sulit malah sering gagal",1,2,2.0.3,2025-02-20 03:59:51,,,2.0.3,apk gak jelas kalau lewat webnya bisa masuk tapi kalau lewat apk sulit malah sering gagal,0.0966019631983329,0.2435460106214835,0.0162304915750718,0.6278751624569511,0.0157463721481606,3,Gagal Akses atau Daftar Akun
3f2406c4-62b3-4e10-9815-6a0813307c89,Being Beautiful,https://play-lh.googleusercontent.com/a-/ALV-UjXE7UzezNUg7_tE6EQBSXWxfxGHChiNx_q9XRiNKp-blDGE4egWxw,"Jelek aplikasinya, tiap mau masukin otp atau verifikasi data by email selalu balik lagi ke menu awal",1,8,2.0.3,2025-02-20 03:37:23,,,2.0.3,jelek aplikasi tiap mau masukin otp atau verifikasi data by email selalu balik lagi ke menu awal,0.4529125975896378,0.5034144736072734,0.0145079482003166,0.0145129113884559,0.0146520692143159,1,Masalah Kode Verifikasi & OTP
40f01f74-844f-4142-bbd1-440ae4c2ac9a,Wahyu Adzana Karkasa,https://play-lh.googleusercontent.com/a-/ALV-UjUODt3gkCxGMBTnmfJzLolh4WFuFDl19QYhtTYFnBXufySXeBM,Ora iso mlebu..,1,0,,2025-02-20 03:16:43,,,,ora iso mlebu,0.2,0.2,0.2,0.2,0.2,0,Kesulitan Melapor & Bayar Pajak
2f9dae29-45f8-41c9-b447-b5216dd4aa10,ias aspita,https://play-lh.googleusercontent.com/a-/ALV-UjXUz0yCdDucdvZFamVoWu3ZAkFXLKEuqggY1eat2QaW9lMOFA_H,App.y jelek masa lupa epin selalu salah identitas,2,0,2.0.3,2025-02-20 03:14:02,,,2.0.3,app y jelek masa lupa epin selalu salah identitas,0.8841231050866835,0.0291696404585468,0.0289036748007773,0.0290234791160096,0.0287801005379826,0,Kesulitan Melapor & Bayar Pajak
67e7f2eb-d0a5-463e-87fb-1816e0cdefba,dian andra,https://play-lh.googleusercontent.com/a-/ALV-UjXtEoA3_PKYlRPddzgjI1xyh82CyKyeL8kvdkWPMXoTcjGhdn4,"Sudah bagus ada aplikasi DJP online, tapi sayang tdk bisa untuk laporan SPT Tahunan.",4,0,2.0.3,2025-02-20 02:24:51,,,2.0.3,sudah bagus ada aplikasi djp online tapi sayang tdk bisa untuk lapor spt tahun,0.6876712172928359,0.0145087719990655,0.2684153677144805,0.0145784179609732,0.0148262250326449,0,Kesulitan Melapor & Bayar Pajak
1fa68c27-1d55-4a8f-9de8-d58ae8c1baf6,rezfan Ayyasi,https://play-lh.googleusercontent.com/a/ACg8ocIPTHVIlsfcUOa-FKKlsY5aCNV_z1IuixDgiWDGSwDufdMs8A=mo,tidak bisa daftar pajak online aplikasi tidak berguna'''':'::::,1,2,2.0.3,2025-02-19 15:55:50,,,2.0.3,tidak bisa daftar pajak online aplikasi tidak guna,0.0262364355500493,0.0251592448139832,0.0259400647308086,0.0256006386349413,0.8970636162702175,4,Masalah Pembuatan & Validasi NPWP
272850e7-dbb2-4c85-9261-b6160f7c33d4,Bagus Dewa Official,https://play-lh.googleusercontent.com/a-/ALV-UjXDY9GlaOWd1p-PKekG9SaW3bJFM7DC-F9n2R1Jg-Lp4CAf6mmC,19 Februari 2025 server down !!!,1,0,2.0.3,2025-02-19 14:58:30,,,2.0.3,19 februari 2025 server down,0.0666686464614468,0.0666682733082343,0.4001951224402995,0.0666684679867884,0.3997994898032309,2,Ulasan Campuran: Puas & Keluhan Error
de87ee0f-f46d-4986-9ee8-5ab4acb4f338,Ofriana loro Ofriana loro,https://play-lh.googleusercontent.com/a-/ALV-UjX-ZVMh6HI5WftW5GUzHJzzGhO2DcVXQ3FXrAMYPvIt5dPVZrXD,Cepat dan mudah,5,0,,2025-02-19 12:04:03,,,,cepat dan mudah,0.0666676393288382,0.0694820356096181,0.7304262966618037,0.0667306056752834,0.0666934227244565,2,Ulasan Campuran: Puas & Keluhan Error
199fb7b1-ba63-42a3-9e4d-07e4669c446b,Yuda Stone,https://play-lh.googleusercontent.com/a/ACg8ocJTESo3ba-N3X6iMX2kb73iX5SK6AtgYVf7DmMShnXjiq4WIw=mo,gak guna. mau bayar pajak aja susah bnget. giliran telat cepet banget respon nya. mending gak usah bnyar lah...,1,0,2.0.3,2025-02-19 11:02:07,,,2.0.3,gak guna mau bayar pajak aja susah bnget gilir telat cepet banget respon nya mending gak usah bnyar lah,0.4822696908002362,0.011903719088431,0.0119387087816589,0.4819173314576438,0.01197054987203,0,Kesulitan Melapor & Bayar Pajak
9a9bc3c6-2e67-4ac2-a4db-06691cfecf14,Sigit Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocLU5KKcLFB-WrZ8exAVrDYpMiR2OadOcAKhhnmisOExSFTgYw=mo,Sangat membantu,5,0,1.4.0,2025-02-19 09:44:45,,,1.4.0,sangat bantu,0.0666667454628245,0.0666667338592794,0.0671175823858355,0.0666667426587351,0.7328821956333254,4,Masalah Pembuatan & Validasi NPWP
74a82b44-ea6e-4768-a184-ce5e3a49d8cd,Ferry Aditya Suroto,https://play-lh.googleusercontent.com/a-/ALV-UjWXLEOcMqUGj5auZw5KfWBZUH7X2WwsTs7X3mVSnW5Ff4Q37wzC,Cepat mudah.. Hitungan detik efin langsung terkirim... Mantap aplikasinya.,5,3,2.0.3,2025-02-19 09:30:41,,,2.0.3,cepat mudah hitung detik efin langsung kirim mantap aplikasi,0.0250955461587353,0.4349009167553953,0.4896287318108818,0.0251824798778194,0.0251923253971681,2,Ulasan Campuran: Puas & Keluhan Error
3687c085-f013-4a39-9789-a97d9863252a,Wahyu Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjXQIwOlSP_ghBugiIGlnrttemXCLS5C1v3GgWeXP6Qhx50D2pIo,"Aplikasi gk guna buat apa buat aplikasi, kalo lapornya lewat web,",1,1,2.0.3,2025-02-19 06:04:47,,,2.0.3,aplikasi gk guna buat apa buat aplikasi kalo lapor lewat web,0.1614108667896388,0.0201420635115688,0.0202629564422884,0.7777380750808169,0.0204460381756869,3,Gagal Akses atau Daftar Akun
0517f385-3827-47b6-8c27-bafcd8a1a24e,Ricky Alfius,https://play-lh.googleusercontent.com/a/ACg8ocJ-I6Wf0rms_nUWBFWwT1kMNItLdcdUgAE2V87V8JJypaeqRQ=mo,Gangguan terus app gk guna,1,1,2.0.3,2025-02-19 05:25:00,,,2.0.3,ganggu terus app gk guna,0.5174896593688123,0.0412201064336907,0.0403669184505345,0.3595235889635648,0.0413997267833974,0,Kesulitan Melapor & Bayar Pajak
3e312202-1d88-473c-867f-879ea00e1dde,Gatot S,https://play-lh.googleusercontent.com/a-/ALV-UjUHmqmMMxfUjFsYZNBiQzv0viptP5baQd1D7KKVyQY5pn5fWlpO,Susahhhhhh,1,1,2.0.3,2025-02-19 04:22:22,,,2.0.3,susahhhhhh,0.2,0.2,0.2,0.2,0.2,0,Kesulitan Melapor & Bayar Pajak
666508b0-94f2-4411-9f68-524e74a1dc3c,victoria ekasari,https://play-lh.googleusercontent.com/a/ACg8ocLTF4egqzbXfoeyxcqUTFbUZ3ZpjuBPVnqEcvPBumEn-UEK1g=mo,Pas liat ulasan dan rating sempet bikin overthinking krn aku lupa EFIN tapi akhirnya tetep coba download ternyata aplikasinya gak seburuk yg ditulis di ulasan. Mudah & lancar pas digunakan cepet juga dapetin EFIN-nya & langsung dikirim ke email. Tingkatkan terus & semoga semakin baik aplikasinya supaya orang² makin mudah menggunakannya. Terima kasih,5,32,2.0.3,2025-02-19 04:21:58,,,2.0.3,pas liat ulas dan rating sempet bikin overthinking krn aku lupa efin tapi akhir tetep coba download nyata aplikasi gak buruk yg tulis di ulas mudah lancar pas guna cepet juga dapetin efin nya langsung kirim ke email tingkat terus moga makin baik aplikasi supaya orang makin mudah guna terima kasih,0.0049221167966761,0.4552506838733904,0.5299998015915932,0.0049990664517382,0.0048283312866017,2,Ulasan Campuran: Puas & Keluhan Error
00f1f39a-c422-47f5-bb9b-f2f610f41329,rizi srr,https://play-lh.googleusercontent.com/a/ACg8ocIv8yBWV6u4qCEjY-Zzhz5aDAohbAfdi5h3FibMXRcAU-VuJaM=mo,"aplikasi keluar terus, gak jelas..!!!",1,1,2.0.3,2025-02-19 03:53:59,,,2.0.3,aplikasi keluar terus gak jelas,0.0338905194640852,0.0340195067829213,0.0336949398195636,0.8648186050702648,0.0335764288631649,3,Gagal Akses atau Daftar Akun
a54e6c7e-9569-4b3e-9e61-c58f29c58bc0,Wahyu Gading Krisna,https://play-lh.googleusercontent.com/a/ACg8ocJbcGVYWbsIKI-2V3eY3YlWTznbWwd4hkA_RhxLX3OITx1hBAk=mo,Pelayanan lambat,1,0,,2025-02-19 03:05:18,,,,layan lambat,0.0670351552223709,0.0675268009804732,0.7318264720506896,0.0669445168697591,0.0666670548767071,2,Ulasan Campuran: Puas & Keluhan Error
266235a3-8d94-4c31-b644-ebf27a347fb8,benny nurzikri,https://play-lh.googleusercontent.com/a-/ALV-UjUrgBk9tb7bQ-fwsJAamNYwJ4In10MFy77MsslFPE0yebwJo6M,Jelek,1,0,2.0.3,2025-02-19 02:25:43,,,2.0.3,jelek,0.5999700861135039,0.1000002604107308,0.1000003998618349,0.1000282348722401,0.1000010187416901,0,Kesulitan Melapor & Bayar Pajak
79eda82e-d7a0-4253-93fe-f26cffffb86d,Iwan Rabany,https://play-lh.googleusercontent.com/a-/ALV-UjUKV0eQTWRClqnQdrYtUQyB_cymiPd7jxXoU5VN0OsPSULl-18,Ok,5,0,,2025-02-19 02:03:34,,,,ok,0.1000003389291356,0.100000285259869,0.5999986202670938,0.1000003272167867,0.1000004283271147,2,Ulasan Campuran: Puas & Keluhan Error
bc6f603e-7f1a-4176-9069-b0da1d2d37fc,Tian Doze,https://play-lh.googleusercontent.com/a-/ALV-UjXVcs27_dgerUy_Z8Ng78f4NJUBHDxd7uPG8keqiXlqvFVfDbVK,Aplikasi sampah,1,0,2.0.3,2025-02-19 01:28:12,,,2.0.3,aplikasi sampah,0.066971242344955,0.0668728724362519,0.7305900627251937,0.0682135411245455,0.0673522813690538,2,Ulasan Campuran: Puas & Keluhan Error
e349f48b-86bd-45e9-a854-8b4bbfe9e69e,gerard ipul,https://play-lh.googleusercontent.com/a-/ALV-UjWnAbmIfgSG6umuFSUySwnM1dCc405vbUJy33ZaxIZwnD451Ck,"server murah ya bang pejabat ? akun udah bner pasword udah bener kagak bisa login, anggaran doang gede, kocak.",1,0,2.0.3,2025-02-19 00:14:16,,,2.0.3,server murah ya bang jabat akun udah bner pasword udah bener kagak bisa login anggar doang gede kocak,0.2869626255840283,0.0136766916294721,0.1544749735499389,0.5314417640101078,0.0134439452264529,3,Gagal Akses atau Daftar Akun
878491d1-0941-404e-94c7-4e2f1841fa66,Ridho Wahyuna,https://play-lh.googleusercontent.com/a/ACg8ocKX9I5rbHTJd7KKW0SW5ne0ZCm245lrdue_7kfjTrCm8Wz5sg=mo,Kecewa,1,0,,2025-02-18 22:40:57,,,,kecewa,0.101036545130305,0.1000025461854426,0.100501032833929,0.100002778606498,0.5984570972438253,4,Masalah Pembuatan & Validasi NPWP
a80e415b-6700-4e33-9417-b46e15b9dc11,Lovely kinara,https://play-lh.googleusercontent.com/a-/ALV-UjUJw0ZYcPPYvuGUYXFwBHXMaYWQQNHg6qHPbEFNObSrUtKvXn8H,"Untuk lupa sandi perlu EFIN, tapi kalau ternyata email pemulihan sandi gak sesuai dengan email saat mendaftar ya gak kelar juga urusan, makin repot jadinya. Link reset password nya dikirim ke email yg saya gak pernah lihat sebelumnya, ntah dimana salahnya 😭😭",1,35,2.0.3,2025-02-18 17:34:14,,,2.0.3,untuk lupa sandi perlu efin tapi kalau nyata email pulih sandi gak sesuai dengan email saat daftar ya gak kelar juga urus makin repot jadi link reset password nya kirim ke email yg saya gak pernah lihat belum ntah mana salah,0.005693825492791,0.8117849829233431,0.0057349492842912,0.0057157871263809,0.1710704551731935,1,Masalah Kode Verifikasi & OTP
b915ba6a-c134-4541-bee4-c7de2f31cd6c,Hyboy boy,https://play-lh.googleusercontent.com/a-/ALV-UjWmcD2Zt6WiLgwXuvkyNrYlVTb6_h_YFMDlPjDYMx8Dca7PEq75,email saya kok g sesuai email yg tertera di pajak.aneh,1,0,2.0.3,2025-02-18 14:05:42,,,2.0.3,email saya kok g sesuai email yg tera di pajak aneh,0.3745745463263731,0.3800415323887749,0.0203960862977263,0.02030773891279,0.2046800960743353,1,Masalah Kode Verifikasi & OTP
319c6e58-31e1-4129-8885-0d948205b5b8,Irma Yanti,https://play-lh.googleusercontent.com/a/ACg8ocL_thPu-bcYxSOsS6jpw2MzmXDCgop7h5IWevF_42nAOSAE=mo,Alhamdulillah aplikasi ini sangat membantu bgt tidak sampai 5menit sudah dapet efin,5,0,2.0.3,2025-02-18 13:42:16,,,2.0.3,alhamdulillah aplikasi ini sangat bantu bgt tidak sampai 5menit sudah dapet efin,0.0202269364494915,0.3795373690593497,0.0202660849803363,0.0201863700595105,0.5597832394513118,4,Masalah Pembuatan & Validasi NPWP
9948d4a7-a3fd-4879-a936-9ba58314ee18,Anessh,https://play-lh.googleusercontent.com/a/ACg8ocKfB3-zxEsYGK5blMIFnWds_7oZXyxvNAQCMiw48CwuGs-Aiw=mo,Gak bisa login,1,0,2.0.3,2025-02-18 09:30:45,,,2.0.3,gak bisa login,0.0512450603401312,0.0509313960876808,0.0500230565446561,0.7968565050653053,0.0509439819622265,3,Gagal Akses atau Daftar Akun
07c2215a-ad9a-43b6-b2bc-fab40d39f997,budi wardoyo,https://play-lh.googleusercontent.com/a/ACg8ocKpmOtpFXDPX2cNbZCbJEMOFvh2a2NJkODr4Pn5Eqwd1wWSTQ=mo,Sangat membantu untuk lebih mudah pengisiann nya,5,0,,2025-02-18 08:55:56,,,,sangat bantu untuk lebih mudah pengisiann nya,0.0333867915345883,0.0336596093719347,0.5655271800014321,0.0336461757377375,0.3337802433543072,2,Ulasan Campuran: Puas & Keluhan Error
86120171-1488-4eb5-9cd8-c2fd740b4c87,MUHAMMAD USGAN,https://play-lh.googleusercontent.com/a-/ALV-UjU_-5H8Qrfc1LFVUh8QM0LhmDUtx7ijUVIlXa5CCq2RW_I4Bv0,"Good job, sangat membantu",5,0,2.0.3,2025-02-18 06:34:57,,,2.0.3,good job sangat bantu,0.0500003585028206,0.0500003025812324,0.3527661087329028,0.0500003504708747,0.4972328797121694,4,Masalah Pembuatan & Validasi NPWP
4ebf2337-025b-41c0-acbb-3cd258ab99e3,Luma Mawa,https://play-lh.googleusercontent.com/a/ACg8ocI8jQkhyCqFuB2_k2sooT4wA14-myCMHIhsuNbRW7tkVWeP-4bp=mo,Bug nggak bisa di next sama sekali,1,0,2.0.3,2025-02-18 06:02:01,,,2.0.3,bug nggak bisa di next sama sekali,0.0288218172950574,0.0288072683121873,0.028773564927284,0.2930256899412848,0.6205716595241864,4,Masalah Pembuatan & Validasi NPWP
e8338da0-4a8e-4851-9413-5d5721f3cde6,Zumrotin Khasanah,https://play-lh.googleusercontent.com/a/ACg8ocLgp3vuhrreauH_m9VHi2VMpGO7IttQ3WEMSOhD9wzYJ29cLg=mo,Aplikasi penipuan,1,0,,2025-02-18 04:44:56,,,,aplikasi tipu,0.0669713655464159,0.0668729219238404,0.7310732708947792,0.0677281390660064,0.0673543025689578,2,Ulasan Campuran: Puas & Keluhan Error
